id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,year
4941,Hans Hateboer,21,1398,0,1.8160647405311465,0,0.9317462146282196,17,13,1,0,D M S,Atalanta,0,1.8160647405311465,6.6851221807301044,5.302837373688817,serie_a,2021
4943,Emanuel Vignato,24,556,0,0.2738804966211319,1,1.2379210032522678,5,11,2,0,M S,Bologna,0,0.2738804966211319,2.4479132806882262,1.2102777985855937,serie_a,2021
4952,Filippo Delli Carri,5,330,0,0.18574079871177673,0,0.06588929891586304,4,1,1,0,D S,Salernitana,0,0.18574079871177673,0.16556695010513067,0.0859794532880187,serie_a,2021
4970,Luca Pellegrini,18,1122,0,0.19473899621516466,1,1.5964845232665539,6,13,6,0,D M S,Juventus,0,0.19473899621516466,4.225424867123365,3.352605666965246,serie_a,2021
4984,Wladimiro Falcone,10,851,0,0.0,0,0.0,0,0,2,0,GK S,Sampdoria,0,0.0,0.18242490105330944,0.18242490105330944,serie_a,2021
5025,Alessandro Buongiorno,23,1174,0,0.4119126945734024,2,0.6689928993582726,6,5,5,0,D S,Torino,0,0.4119126945734024,2.976537872105837,2.3514509461820126,serie_a,2021
5028,Gianluca Frabotta,2,16,0,0.0,0,0.0,0,0,0,0,S,Verona,0,0.0,0.0,0.0,serie_a,2021
5509,Hernani,18,667,0,0.45492799766361713,0,0.4201340079307556,10,2,0,0,F M S,Genoa,0,0.45492799766361713,0.6017846073955297,0.06447790004312992,serie_a,2021
5699,Dalbert,28,2117,0,1.2533789714798331,2,1.9178116079419851,10,29,9,0,D F M S,Cagliari,0,1.2533789714798331,4.961004918441176,2.711892871186137,serie_a,2021
5803,Fode Toure,10,435,0,0.27218160778284073,0,0.159680699929595,2,5,2,0,D S,AC Milan,0,0.27218160778284073,0.8058351892977953,0.6461544930934906,serie_a,2021
6053,Niki Mäenpää,17,1481,0,0.0,1,0.2603220045566559,0,1,1,0,GK S,Venezia,0,0.0,0.8747111912816763,0.6143894027918577,serie_a,2021
6107,Carlo Pinsoglio,1,41,0,0.0,0,0.0,0,0,0,0,S,Juventus,0,0.0,0.0,0.0,serie_a,2021
6108,Rodrigo Bentancur,19,1164,0,0.49625380616635084,2,0.8821825888007879,8,11,1,0,M S,Juventus,0,0.49625380616635084,6.5250401850789785,5.512392750009894,serie_a,2021
6132,Marco Silvestri,35,3150,0,0.0,0,0.04113980010151863,0,2,1,0,GK,Udinese,0,0.0,1.9815212152898312,1.9403815101832151,serie_a,2021
6148,Michaël Cuisance,13,948,0,0.6864330172538757,0,1.065630091354251,6,10,2,0,F M,Venezia,0,0.6864330172538757,2.9593493323773146,1.459435110911727,serie_a,2021
6159,Gianluca Mancini,33,2900,0,3.182947098277509,0,0.5458457041531801,24,7,14,1,D,Roma,0,3.182947098277509,7.001297898590565,6.823169715702534,serie_a,2021
6161,Nicolas Haas,16,1010,0,0.575326593592763,2,0.9834335073828697,7,13,3,0,M S,Empoli,0,0.575326593592763,3.0378732169047,2.0251610288396478,serie_a,2021
6167,Vanja Milinkovic-Savic,27,2430,0,0.07930489629507065,0,0.0,1,0,3,0,GK,Torino,0,0.07930489629507065,4.184856506064534,4.184856506064534,serie_a,2021
6169,Giovanni Crociata,1,14,0,0.12483599781990051,0,0.0,1,0,0,0,S,Empoli,0,0.12483599781990051,0.14327700436115265,0.018441399559378624,serie_a,2021
6177,Luiz Felipe,31,2501,0,0.3730597756803036,0,0.15466260351240635,5,3,9,1,D S,Lazio,0,0.3730597756803036,5.45508424192667,5.300421942025423,serie_a,2021
6191,Lorenzo Venuti,23,1589,0,0.21361790038645267,0,0.3296801056712866,7,8,4,0,D S,Fiorentina,0,0.21361790038645267,4.044431060552597,3.682244658470154,serie_a,2021
6196,Nicolas Viola,6,100,0,0.018610600382089615,0,0.0,1,0,0,0,M S,Bologna,0,0.018610600382089615,0.018610600382089615,0.0,serie_a,2021
6203,Eddie Salcedo,12,417,0,1.5511547736823559,0,0.18320880457758904,16,5,1,0,F M S,Spezia,0,1.5511547736823559,2.4536580462008715,1.0881956983357668,serie_a,2021
6212,Mattia Bani,17,1207,0,0.9018031880259514,0,0.07107080146670341,8,3,1,0,D S,Genoa,0,0.9018031880259514,1.5460465913638473,1.0435093073174357,serie_a,2021
6213,Pawel Jaroszynski,13,497,0,0.06214570067822933,0,0.5457022916525602,2,6,2,0,D S,Salernitana,0,0.06214570067822933,1.0084436126053333,0.6393336094915867,serie_a,2021
6262,Jens Stryger Larsen,11,692,0,0.7249360084533691,1,0.8821040447801352,9,10,0,0,D S,Udinese,0,0.7249360084533691,2.0988864144310355,0.6537574175745249,serie_a,2021
6303,Marvin Zeegelaar,14,631,0,0.16979480348527431,0,0.012276699766516685,3,1,3,0,D S,Udinese,0,0.16979480348527431,2.066951597109437,1.9572131931781769,serie_a,2021
6312,Rogerio,23,1730,0,0.3894277960062027,1,1.7737911017611623,14,27,5,0,D S,Sassuolo,0,0.3894277960062027,7.108499303460121,6.370468644425273,serie_a,2021
6316,Panagiotis Retsos,5,44,0,0.0,0,0.03458140045404434,0,1,0,0,D S,Verona,0,0.0,0.04466250166296959,0.010081100277602673,serie_a,2021
6324,Marash Kumbulla,17,1040,0,0.7125899009406567,0,0.0920515968464315,7,3,6,0,D S,Roma,0,0.7125899009406567,1.7081426903605461,1.659832388162613,serie_a,2021
6362,Rick Karsdorp,36,2901,0,0.039058160968124866,2,4.935753049328923,2,43,7,1,D M S,Roma,0,0.039058160968124866,12.112335225567222,9.895939745008945,serie_a,2021
6369,Ethan Ampadu,29,2296,0,0.2230439968407154,3,1.4638674054294825,7,15,11,2,D M S,Venezia,0,0.2230439968407154,6.175230481661856,4.751330646686256,serie_a,2021
6387,Luca Gagliano,2,9,0,0.0,0,0.0,0,0,0,0,S,Cagliari,0,0.0,0.0,0.0,serie_a,2021
6434,Franck Zambo,25,1915,0,1.1511383997276425,2,1.5084892958402634,20,23,5,0,M S,Napoli,0,1.1511383997276425,7.551826101727784,6.094429315067828,serie_a,2021
6443,Ben Kone,1,83,0,0.0,0,0.11775100231170654,0,2,0,0,S,Torino,0,0.0,0.4153270125389099,0.33413198590278625,serie_a,2021
6464,Adrien Silva,17,1082,0,0.2697491953149438,1,0.32926310505717993,8,8,3,1,M S,Sampdoria,0,0.2697491953149438,5.165899973362684,4.802823064848781,serie_a,2021
6551,Damir Ceter,1,4,0,0.0,0,0.0,0,0,0,0,S,Cagliari,0,0.0,0.0,0.0,serie_a,2021
6704,Kingsley Michael,2,81,0,0.01072620041668415,0,0.0,1,0,0,0,M S,Bologna,0,0.01072620041668415,0.1095143985003233,0.0987881999462843,serie_a,2021
6849,Rui Patrício,38,3420,0,0.0,0,0.0,0,0,2,0,GK,Roma,0,0.0,3.9625793946906924,3.9625793946906924,serie_a,2021
6902,Toma Basic,29,953,0,1.5776849826797843,2,1.048076719045639,16,6,3,0,M S,Lazio,0,1.5776849826797843,4.117382510565221,2.0730490935966372,serie_a,2021
6929,Adrian Semper,1,90,0,0.0,0,0.0,0,0,0,0,GK,Genoa,0,0.0,0.0,0.0,serie_a,2021
6941,Davide Marfella,1,1,0,0.0,0,0.0,0,0,0,0,S,Napoli,0,0.0,0.0,0.0,serie_a,2021
6942,Arthur,20,938,0,0.11946699768304825,0,0.4900059914216399,2,6,3,0,M S,Juventus,0,0.11946699768304825,5.789945802651346,5.263425547629595,serie_a,2021
6971,Mitchell Dijks,16,685,0,0.6686185710132122,1,1.2283749794587493,4,7,2,0,D M S,Bologna,0,0.6686185710132122,3.318991585634649,2.421639535576105,serie_a,2021
6977,Pietro Terracciano,32,2861,0,0.0,0,0.037460800260305405,0,1,0,0,GK S,Fiorentina,0,0.0,6.7265789825469255,6.68911818228662,serie_a,2021
6982,Ivan Provedel,31,2772,0,0.006714929826557636,0,0.0,1,0,2,0,GK,Spezia,0,0.006714929826557636,3.684324742294848,3.6776098124682903,serie_a,2021
6985,Samuel Mráz,2,47,0,0.012762299738824368,0,0.0,1,0,0,0,S,Spezia,0,0.012762299738824368,0.012762299738824368,0.0,serie_a,2021
7002,Giangiacomo Magnani,18,754,0,0.42048410326242447,0,0.0,5,0,3,1,D S,"Sampdoria,Verona",0,0.42048410326242447,2.018507200293243,2.018507200293243,serie_a,2021
7014,Arkadiusz Reca,25,1776,0,0.5132035929709673,2,2.299255669116974,8,13,3,0,D S,Spezia,0,0.5132035929709673,5.807302979752421,3.5813954323530197,serie_a,2021
7092,Koray Günter,30,2422,0,0.23192029912024736,0,0.7994436770677567,6,7,11,0,D S,Verona,0,0.23192029912024736,5.924870283342898,5.7795066917315125,serie_a,2021
7095,Juan Musso,33,2932,0,0.0,0,0.0,0,0,1,1,GK,Atalanta,0,0.0,2.588194193318486,2.588194193318486,serie_a,2021
7096,Omar Colley,32,2752,0,1.2040945645421743,0,0.0,11,0,6,1,D S,Sampdoria,0,1.2040945645421743,4.464564238674939,3.9366877200081944,serie_a,2021
7097,Ronaldo Vieira,14,472,0,0.0803242027759552,0,0.0,1,0,3,0,M S,Sampdoria,0,0.0803242027759552,0.9706855928525329,0.8903613900765777,serie_a,2021
7136,Arnór Sigurdsson,9,160,0,0.10580900311470032,0,0.03492671065032482,1,2,0,0,S,Venezia,0,0.10580900311470032,0.21597480587661266,0.07523954752832651,serie_a,2021
7324,Luca Gemello,1,90,0,0.0,0,0.0,0,0,0,0,GK,Torino,0,0.0,0.0,0.0,serie_a,2021
7387,Dimitris Nikolaou,36,3240,0,0.1232165964320302,0,0.15045049786567688,3,2,7,0,D,Spezia,0,0.1232165964320302,6.956143254414201,6.864680148661137,serie_a,2021
7393,Simone Trimboli,5,56,0,0.0,0,0.4173028990626335,0,2,1,0,S,Sampdoria,0,0.0,0.5636885026469827,0.14638570044189692,serie_a,2021
7411,Nicolo Rovella,21,1471,0,0.5444885035976768,3,3.0253406148403883,16,30,5,0,M S,Genoa,0,0.5444885035976768,3.427753939293325,2.231569893658161,serie_a,2021
7417,Christian Oliva,4,42,0,0.0,0,0.0,0,0,0,0,S,Cagliari,0,0.0,0.0,0.0,serie_a,2021
7507,Gianluca Gaetano,2,17,0,0.0,0,0.0,0,0,0,0,S,Napoli,0,0.0,0.0,0.0,serie_a,2021
7516,Nehuén Pérez,20,1695,0,1.1221680482849479,1,0.6087151952087879,10,6,6,0,D S,Udinese,0,1.1221680482849479,3.073169058188796,2.3409945778548717,serie_a,2021
7911,Aleksa Terzic,14,237,0,0.0,1,0.6666677221655846,0,5,1,0,D S,Fiorentina,0,0.0,0.9477820117026567,0.3875107057392597,serie_a,2021
7923,Pawel Dawidowicz,17,1186,0,0.5892601013183594,0,0.22367279790341854,6,6,3,0,D S,Verona,0,0.5892601013183594,3.276966944336891,3.2098670713603497,serie_a,2021
7930,Alessandro Berardi,1,90,0,0.0,0,0.0,0,0,0,0,GK,Verona,0,0.0,0.0,0.0,serie_a,2021
7931,Takehiro Tomiyasu,1,6,0,0.0,0,0.08209879696369171,0,1,0,0,S,Bologna,0,0.0,0.08209879696369171,0.08209879696369171,serie_a,2021
7934,Andreas Skov Olsen,18,732,0,1.289031982421875,2,0.2816924061626196,7,8,0,0,D M S,Bologna,0,1.289031982421875,3.4357371982187033,2.2166203698143363,serie_a,2021
7937,Julian Chabot,11,477,0,0.04605670087039471,0,0.0,3,0,5,0,D S,Sampdoria,0,0.04605670087039471,0.28686199709773064,0.28686199709773064,serie_a,2021
7940,Denis Vavro,1,5,0,0.0,0,0.0,0,0,0,0,S,Lazio,0,0.0,0.03739729896187782,0.03739729896187782,serie_a,2021
7941,André Anderson,4,56,0,0.1357080042362213,0,0.0,1,0,1,0,S,Lazio,0,0.1357080042362213,0.1357080042362213,0.0,serie_a,2021
7943,Igor Julio,30,2224,0,0.42681919410824776,0,0.7489906940609217,7,6,3,0,D S,Fiorentina,0,0.42681919410824776,6.953881897032261,6.824186898767948,serie_a,2021
7950,Mert Müldür,31,2049,0,0.5145382955670357,1,0.8852286012843251,9,13,5,0,D M S,Sassuolo,0,0.5145382955670357,9.504096132703125,8.245286758057773,serie_a,2021
7953,Nahitan Nández,21,1516,0,0.9003147603943944,2,2.53823110088706,20,22,4,0,D F M S,Cagliari,0,0.9003147603943944,5.459222175180912,2.8322286903858185,serie_a,2021
7993,Ernesto Torregrossa,10,99,0,0.0,0,0.06963030248880386,0,2,1,0,S,Sampdoria,0,0.0,0.18593130260705948,0.1362622007727623,serie_a,2021
7994,Ales Mateju,9,739,0,0.1863000988960266,1,1.2702162377536297,2,7,3,0,D,Venezia,0,0.1863000988960266,2.0452349931001663,1.8719002977013588,serie_a,2021
8007,Yildirim Mert Cetin,2,42,0,0.0,0,0.0,0,0,0,0,S,Verona,0,0.0,0.0,0.0,serie_a,2021
8030,Sebastian Walukiewicz,7,305,0,0.5875319838523865,0,0.018917100504040718,1,1,1,0,D S,Cagliari,0,0.5875319838523865,0.05663120001554489,0.05663120001554489,serie_a,2021
8034,Georgios Kyriakopoulos,29,1973,0,1.2535113673657179,5,3.974140614271164,30,36,6,0,D M S,Sassuolo,0,1.2535113673657179,9.310140245594084,6.712688433006406,serie_a,2021
8035,Samuel Di Carmine,1,31,0,0.018341999500989914,0,0.0,1,0,1,0,S,Verona,0,0.018341999500989914,0.0,0.0,serie_a,2021
8037,Marley Aké,4,67,0,0.0,0,0.0,0,0,1,0,S,Juventus,0,0.0,0.1191750019788742,0.1191750019788742,serie_a,2021
8129,Riccardo Calafiori,9,251,0,0.05354849994182587,1,0.6805030107498169,1,1,3,0,D S,"Genoa,Roma",0,0.05354849994182587,1.0381587818264961,0.9846102818846703,serie_a,2021
8130,Ebrima Darboe,1,65,0,0.0630452036857605,0,0.0,1,0,0,0,M,Roma,0,0.0630452036857605,0.11433599889278412,0.05129089951515198,serie_a,2021
8154,Edoardo Vergani,6,84,0,0.0,0,0.0,0,0,0,0,M S,Salernitana,0,0.0,0.23960190266370773,0.23960190266370773,serie_a,2021
8161,Ebrima Colley,11,388,0,0.7421110942959785,0,1.7311744131147861,12,5,1,0,F M S,Spezia,0,0.7421110942959785,3.4478340707719326,1.0251386146992445,serie_a,2021
8221,Brian Oddei,2,7,0,0.15015600621700287,0,0.0,1,0,0,0,S,Sassuolo,0,0.15015600621700287,0.17584260553121567,0.17584260553121567,serie_a,2021
8232,Andrea Carboni,30,2220,0,0.6184507980942726,0,0.10917810071259737,10,4,6,0,D S,Cagliari,0,0.6184507980942726,3.8889032807201147,3.714585004374385,serie_a,2021
8238,Filip Benkovic,2,2,0,0.04163850098848343,0,0.0,1,0,0,0,S,Udinese,0,0.04163850098848343,0.0,0.0,serie_a,2021
8252,Nicolás Domínguez,28,2025,0,0.9261136036366224,3,2.414311516098678,21,27,7,0,M S,Bologna,0,0.9261136036366224,7.825958494096994,5.847233111038804,serie_a,2021
8309,Kristoffer Askildsen,19,746,0,0.33384430781006813,0,0.127532497048378,8,2,5,0,M S,Sampdoria,0,0.33384430781006813,1.8212938010692596,1.560652006417513,serie_a,2021
8429,Luka Romero,8,61,0,0.014615300111472607,0,0.061856500804424286,1,1,0,0,S,Lazio,0,0.014615300111472607,0.14053949899971485,0.1259240973740816,serie_a,2021
8475,Bosko Sutalo,24,891,0,0.09521529823541641,0,0.06910330057144165,4,1,0,0,D M S,Verona,0,0.09521529823541641,2.131026329472661,2.0291904099285603,serie_a,2021
8487,Martin Palumbo,1,11,0,0.0,0,0.0,0,0,0,0,S,Juventus,0,0.0,0.0,0.0,serie_a,2021
8512,Filippo Terracciano,1,6,0,0.0,0,0.0,0,0,0,0,S,Verona,0,0.0,0.0,0.0,serie_a,2021
8522,Matteo Lovato,22,1543,0,0.3941189041361213,1,0.28107759542763233,7,6,5,0,D S,"Atalanta,Cagliari",0,0.3941189041361213,3.2364262230694294,2.9453389272093773,serie_a,2021
8584,Raul Moro,11,175,0,0.2032729983329773,1,0.2323821010068059,2,6,0,0,F S,Lazio,0,0.2032729983329773,0.539667702279985,0.32154259644448757,serie_a,2021
8639,Brandon Soppy,28,741,0,0.420774407684803,0,0.2742531932890415,6,6,4,0,D M S,Udinese,0,0.420774407684803,1.361160491593182,0.8348646881058812,serie_a,2021
8819,Mergim Vojvoda,29,1987,0,1.1955074965953827,3,2.5762801617383957,18,21,3,0,D S,Torino,0,1.1955074965953827,9.67037783190608,6.21023943182081,serie_a,2021
8829,Nicolò Casale,36,2606,0,0.5773273911327124,2,1.0186066050082445,10,11,10,0,D S,Verona,0,0.5773273911327124,5.74027282372117,4.7650231420993805,serie_a,2021
8830,Ivor Pandur,3,270,0,0.0,0,0.0,0,0,0,0,GK,Verona,0,0.0,0.17755090072751045,0.17755090072751045,serie_a,2021
8856,Razvan Marin,36,2818,0,1.8042722065001726,5,5.883034013211727,41,68,4,1,F M S,Cagliari,0,1.8042722065001726,11.021743698045611,7.452119631692767,serie_a,2021
8857,Gabriele Zappa,25,1124,0,0.2858276991173625,0,0.6607157168909907,6,7,2,1,D M S,Cagliari,0,0.2858276991173625,2.633573261089623,2.1435143491253257,serie_a,2021
8858,Guglielmo Vicario,38,3420,0,0.0,0,0.01197030022740364,0,1,1,0,GK,Empoli,0,0.0,6.050675278529525,6.038704281672835,serie_a,2021
8859,Mikkel Damsgaard,11,573,0,0.5251408033072948,0,0.5429018875584006,12,11,1,0,M S,Sampdoria,0,0.5251408033072948,2.403517924249172,1.6756899803876877,serie_a,2021
8860,Nicola Ravaglia,1,2,0,0.0,0,0.0,0,0,0,0,S,Sampdoria,0,0.0,0.0,0.0,serie_a,2021
8870,Sam Lammers,2,34,0,0.0,0,0.0,0,0,0,0,S,Atalanta,0,0.0,0.058579400181770325,0.058579400181770325,serie_a,2021
8872,Matteo Ruggeri,14,680,0,0.1295975986868143,0,0.28930510208010674,3,4,1,0,D S,Salernitana,0,0.1295975986868143,1.4435505773872137,1.2521012742072344,serie_a,2021
8881,Lorenzo Montipò,34,3060,0,0.0,0,0.0,0,0,1,0,GK,Verona,0,0.0,1.6116502797231078,1.6116502797231078,serie_a,2021
8908,Jeroen Zoet,7,630,0,0.0,0,0.0,0,0,0,0,GK,Spezia,0,0.0,0.12392739672213793,0.12392739672213793,serie_a,2021
8914,Salvador Ferrer,27,1485,0,0.2125976588577032,2,1.5608881805092096,6,15,3,0,D M S,Spezia,0,0.2125976588577032,5.639910189434886,4.7243458945304155,serie_a,2021
8915,Luca Vignali,2,87,0,0.0,0,0.0,0,0,0,0,D S,Spezia,0,0.0,0.06694649811834097,0.06694649811834097,serie_a,2021
9001,Martín Satriano,4,30,0,0.0,0,0.03613340109586716,0,1,0,0,S,Inter,0,0.0,0.0,0.0,serie_a,2021
9002,Vedat Muriqi,11,186,0,0.807509783655405,0,0.0,4,0,1,0,F S,Lazio,0,0.807509783655405,0.8750349255278707,0.06752560008317232,serie_a,2021
9036,Nicola Zalewski,16,806,0,0.4583437768742442,0,0.5917420908808708,9,10,1,0,D M S,Roma,0,0.4583437768742442,2.3517606146633625,1.7570281140506268,serie_a,2021
9090,Ardian Ismajli,20,1259,0,0.2098650997504592,0,0.11433819867670536,5,3,7,0,D S,Empoli,0,0.2098650997504592,3.9800751730799675,3.928584661334753,serie_a,2021
9096,Suf Podgoreanu,5,102,0,0.03538389876484871,1,0.032275401055812836,1,1,0,0,M S,Spezia,0,0.03538389876484871,0.5508767925202847,0.4832174926996231,serie_a,2021
9105,Radu Dragusin,20,1088,0,0.1282120030373335,0,0.1605165023356676,3,4,2,0,D S,"Salernitana,Sampdoria",0,0.1282120030373335,1.2914952766150236,1.2157789766788483,serie_a,2021
9226,Mihai Valentin Mihaila,5,67,0,0.03374280035495758,0,0.0,1,0,0,0,S,Atalanta,0,0.03374280035495758,0.13492019847035408,0.1011773981153965,serie_a,2021
9329,Riccardo Ciervo,10,213,0,0.0729760006070137,0,0.1595843005925417,3,3,0,0,M S,Sampdoria,0,0.0729760006070137,0.3073363956063986,0.07477630116045475,serie_a,2021
9410,Ebenezer Annan,1,23,0,0.0,0,0.0,0,0,0,0,S,Bologna,0,0.0,0.0,0.0,serie_a,2021
9419,Bryan Reynolds,1,1,0,0.0,0,0.0,0,0,0,0,S,Roma,0,0.0,0.0,0.0,serie_a,2021
9425,Emil Bohinen,11,701,0,0.12250779755413532,1,0.44018199387937784,4,10,5,0,M S,Salernitana,0,0.12250779755413532,0.7967053968459368,0.5477024987339973,serie_a,2021
9440,Luca Stanga,1,2,0,0.0,0,0.0,0,0,0,0,S,AC Milan,0,0.0,0.0,0.0,serie_a,2021
9486,Luigi Samele,2,2,0,0.0,1,0.3299809992313385,0,1,0,0,S,Sassuolo,0,0.0,0.3586460053920746,0.028665000572800636,serie_a,2021
9495,Wisdom Amey,1,73,0,0.0,0,0.0,0,0,0,0,D,Bologna,0,0.0,0.039763499051332474,0.039763499051332474,serie_a,2021
9503,Kacper Urbanski,1,43,0,0.0,0,0.0,0,0,0,0,S,Bologna,0,0.0,0.0,0.0,serie_a,2021
9539,Antonio Raimondo,1,76,0,0.1111299991607666,0,0.0,2,0,0,0,F,Bologna,0,0.1111299991607666,0.21548500657081604,0.10435499995946884,serie_a,2021
9550,Yayah Kallon,15,615,0,1.2289267797023058,1,1.1878676237538457,11,11,3,0,F M S,Genoa,0,1.2289267797023058,2.2930717822164297,0.7397116012871265,serie_a,2021
9561,Nicolò Bertola,2,20,0,0.014251000247895718,0,0.0,1,0,0,0,S,Spezia,0,0.014251000247895718,0.30353499110788107,0.28928399085998535,serie_a,2021
9842,Laurens Serpe,1,41,0,0.0,0,0.0,0,0,0,0,S,Genoa,0,0.0,0.16717900335788727,0.16717900335788727,serie_a,2021
9844,Aleksander Buksa,4,57,0,0.0,0,0.0,0,0,0,0,S,Genoa,0,0.0,0.0,0.0,serie_a,2021
9848,Magnus Warming,4,50,0,0.0,0,0.0,0,0,0,0,S,Torino,0,0.0,0.1377911977469921,0.1377911977469921,serie_a,2021
9855,Mattia Viti,20,1482,0,0.4776530899107456,0,0.06274492014199495,4,2,1,1,D S,Empoli,0,0.4776530899107456,1.6064391136169434,1.488777369260788,serie_a,2021
9862,Sydney van Hooijdonk,4,32,0,0.0,0,0.0,0,0,0,0,S,Bologna,0,0.0,0.07931990176439285,0.07931990176439285,serie_a,2021
9863,Wajdi Kechrida,17,950,0,0.2648331932723522,1,0.5940725039690733,6,13,0,0,D M S,Salernitana,0,0.2648331932723522,1.339312482625246,0.8538906835019588,serie_a,2021
9864,Luka Bogdan,6,393,0,0.024909299798309803,0,0.0,2,0,0,0,D S,Salernitana,0,0.024909299798309803,0.06125859823077917,0.06125859823077917,serie_a,2021
9867,Ramzi Aya,2,137,0,0.019746800884604454,0,0.0,1,0,1,0,D,Salernitana,0,0.019746800884604454,0.14635300636291504,0.1266070008277893,serie_a,2021
9868,Julian Kristoffersen,1,5,0,0.034136299043893814,0,0.0,1,0,0,0,S,Salernitana,0,0.034136299043893814,0.034136299043893814,0.034136299043893814,serie_a,2021
9872,Kaio Jorge,9,111,0,0.531188003718853,0,0.5476000010967255,5,2,0,0,S,Juventus,0,0.531188003718853,1.01472570002079,0.09522750228643417,serie_a,2021
9876,Alessandro Zanoli,12,447,0,0.0,0,0.07193739712238312,0,2,2,0,D S,Napoli,0,0.0,0.5441959034651518,0.47225830145180225,serie_a,2021
9877,Tyronne Ebuehi,19,1139,0,0.44080769643187523,0,0.5406170971691608,7,5,1,1,D S,Venezia,0,0.44080769643187523,2.6024926863610744,1.7319371812045574,serie_a,2021
9879,Daan Heymans,7,250,0,0.054987797513604164,1,0.14478687988594174,3,3,4,0,M S,Venezia,0,0.054987797513604164,0.6882788767106831,0.6206424087285995,serie_a,2021
9880,Dor Peretz,18,556,0,0.7757031917572021,1,0.1221357025206089,5,4,2,0,M S,Venezia,0,0.7757031917572021,1.0802861861884594,0.9452200848609209,serie_a,2021
9881,Luca Fiordilino,15,657,0,0.31718861497938633,0,0.2664670208469033,3,7,2,0,M S,Venezia,0,0.31718861497938633,1.637385282665491,1.2224850058555603,serie_a,2021
9884,Francesco Di Mariano,1,65,0,0.0,0,0.018081599846482277,0,1,0,0,F,Venezia,0,0.0,0.04679889976978302,0.028717299923300743,serie_a,2021
9885,Tanner Tessmann,20,652,0,0.5620827917009592,0,0.2254335042089224,8,5,1,1,M S,Venezia,0,0.5620827917009592,1.0263835098594427,0.5720698572695255,serie_a,2021
9886,Nicolas Galazzi,1,14,0,0.0,0,0.0,0,0,0,0,S,Venezia,0,0.0,0.018220199272036552,0.018220199272036552,serie_a,2021
9887,Michael Svoboda,18,1228,0,1.0276450216770172,0,0.0,7,0,2,1,D S,Venezia,0,1.0276450216770172,3.050303192809224,3.050303192809224,serie_a,2021
9888,David Schnegg,4,145,0,0.0,0,0.008537010289728642,0,1,1,0,D S,Venezia,0,0.0,0.0930459015071392,0.0930459015071392,serie_a,2021
9889,Bjarki Steinn Bjarkason,1,2,0,0.0,0,0.0,0,0,0,0,S,Venezia,0,0.0,0.0,0.0,serie_a,2021
9892,Matias Viña,26,1568,0,0.706680117174983,1,1.2115511214360595,12,11,2,0,D M S,Roma,0,0.706680117174983,5.32582931406796,3.620474682189524,serie_a,2021
9896,Petar Zovko,1,18,0,0.0,0,0.0,0,0,0,0,S,Spezia,0,0.0,0.3320940136909485,0.3320940136909485,serie_a,2021
9902,Pasquale Mazzocchi,33,2534,0,0.39282539300620556,2,2.8321463838219643,11,24,5,0,D S,"Salernitana,Venezia",0,0.39282539300620556,5.06040255073458,2.6046312181279063,serie_a,2021
9906,Antonio Vacca,21,1077,0,0.01391180045902729,1,0.42111510038375854,1,5,5,0,M S,Venezia,0,0.01391180045902729,3.7194354701787233,3.645137684419751,serie_a,2021
